Alignment ID,Fill %,LMID,Average Mz,Theroy MZ,Average Rt(min),Pre RT,RT Score,Average CCS,Pre CCS,CCS Score,Area_mean,Area_std,Sample0_Match MSMS,Sample1_Match MSMS,Sample2_Match MSMS,Sample3_Match MSMS,Sample0_MSMS Score,Sample1_MSMS Score,Sample2_MSMS Score,Sample3_MSMS Score,Sample0_MS Area,Sample1_MS Area,Sample2_MS Area,Sample3_MS Area,Sample0_Final Score,Sample1_Final Score,Sample2_Final Score,Sample3_Final Score,Average_Final Score,IsStandard,LMID_Location,From,Average Area,Std Area,MainName,MainIndex,SubName,SubIndex,Name,SYNONYMS,SMILES,Mass,KEGG_ID,HMDB_ID,Chain
35141.0,1.0,LMST01020014,702.6217,702.618321,22.257,21.91,1.0,291.2234,297.8690999,0.3,1651171.6641,1339403.5625,"369.35156,334.27404","369.35156,334.27404","369.35156,334.27404","369.35156,334.27404",1.0,0.75,1.0,0.5,475615.4,380566.9,771268.1,214553.3,0.7200000000000001,0.62,0.7200000000000001,-1.0,0.687,-1,LMST01020014_14-15_0_0_chain,H,2416289.4633,1568436.4963105726,Sterols,ST01,Steryl esters,ST0102,20:4 Cholesterol ester,CE(20:4),CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1,672.58453,,HMDB06726,True
35141.0,1.0,LMST01020014,702.6217,702.618321,22.257,21.87,1.0,291.2234,297.1982318,0.403,1651171.6641,1339403.5625,"369.35156,334.27404","369.35156,334.27404","369.35156,334.27404","369.35156,334.27404",1.0,0.75,1.0,0.5,475615.4,380566.9,771268.1,214553.3,0.7612000000000001,0.6612,0.7612000000000001,-1.0,0.728,-1,LMST01020014_5-6_0_0_chain,H,2416289.4633,1568436.4963105726,Sterols,ST01,Steryl esters,ST0102,20:4 Cholesterol ester,CE(20:4),CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1,672.58453,,HMDB06726,True
35141.0,1.0,LMST01020014,702.6217,702.618321,22.257,21.88,1.0,291.2234,297.1548339,0.409,1651171.6641,1339403.5625,"369.35156,334.27404","369.35156,334.27404","369.35156,334.27404","369.35156,334.27404",1.0,0.75,1.0,0.5,475615.4,380566.9,771268.1,214553.3,0.7636000000000001,0.6636,0.7636000000000001,-1.0,0.73,-1,LMST01020014_8-9_0_0_chain,H,2416289.4633,1568436.4963105726,Sterols,ST01,Steryl esters,ST0102,20:4 Cholesterol ester,CE(20:4),CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1,672.58453,,HMDB06726,True
34995.0,0.75,LMST01020015,700.59821,700.602672,19.606,22.17,0.1121236349206356,291.3795,295.9437132,0.619,107319.7246,69255.6185,-1,369.35156,"369.35156,332.25839",369.35156,0.0,1.0,0.5,1.0,,40661.65,78216.77,22968.79,-1.0,0.6700247269841272,-1.0,0.6700247269841272,0.67,-1,LMST01020015_14-15_0_0_chain,H,159211.27655,107567.47974366952,Sterols,ST01,Steryl esters,ST0102,20:5 Cholesterol ester,CE(20:5),CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1,670.56888,,HMDB06731,True
34995.0,0.75,LMST01020015,700.59821,700.602672,19.606,22.13,0.133135230158731,291.3795,295.6054956,0.671,107319.7246,69255.6185,-1,369.35156,"369.35156,332.25839",369.35156,0.0,1.0,0.5,1.0,,40661.65,78216.77,22968.79,-1.0,0.6950270460317463,-1.0,0.6950270460317463,0.695,-1,LMST01020015_5-6_0_0_chain,H,159211.27655,107567.47974366952,Sterols,ST01,Steryl esters,ST0102,20:5 Cholesterol ester,CE(20:5),CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1,670.56888,,HMDB06731,True
34995.0,0.75,LMST01020015,700.59821,700.602672,19.606,22.12,0.1360029126984132,291.3795,294.4005322,0.858,107319.7246,69255.6185,-1,369.35156,"369.35156,332.25839",369.35156,0.0,1.0,0.5,1.0,,40661.65,78216.77,22968.79,-1.0,0.7704005825396827,-1.0,0.7704005825396827,0.77,-1,LMST01020015_8-9_0_0_chain,H,159211.27655,107567.47974366952,Sterols,ST01,Steryl esters,ST0102,20:5 Cholesterol ester,CE(20:5),CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1,670.56888,,HMDB06731,True
36592.0,1.0,LMST01020019,726.61377,726.618321,21.878,22.68,0.9503779920634918,296.9816,297.7779532,1.0,994963.2031,924523.8072,"369.35156,358.27404","369.35156,564.47748,358.27404","192.17467,369.35156,564.47748,358.27404","564.47748,358.27404",1.0,1.0,1.0,0.333,225146.8,171142.2,382720.5,102383.0,0.9900755984126984,0.9900755984126984,0.9900755984126984,0.7232755984126984,0.923,-1,LMST01020019_11-12_0_0_chain,H,1540418.4778666666,1121438.8463945396,Sterols,ST01,Steryl esters,ST0102,22:6 Cholesterol ester,CE(22:6),CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1,696.58453,,HMDB06733,True
36592.0,1.0,LMST01020019,726.61377,726.618321,21.878,22.68,0.951718825396826,296.9816,298.2024603,1.0,994963.2031,924523.8072,"369.35156,358.27404","369.35156,524.44618,358.27404","369.35156,524.44618,358.27404",358.27404,1.0,1.0,1.0,0.333,225146.8,171142.2,382720.5,102383.0,0.9903437650793652,0.9903437650793652,0.9903437650793652,0.7235437650793652,0.924,-1,LMST01020019_14-15_0_0_chain,H,1540418.4778666666,1121438.8463945396,Sterols,ST01,Steryl esters,ST0102,22:6 Cholesterol ester,CE(22:6),CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1,696.58453,,HMDB06733,True
36599.0,1.0,LMST01020019,726.62231,726.618321,21.6,22.75,0.7847289999999991,297.7494,300.5446614,0.903,279637.543,82049.8633,"369.35156,358.27404","369.35156,358.27404","369.35156,358.27404",369.35156,1.0,0.5,1.0,1.0,96061.45,102493.5,215188.1,64441.88,0.9181457999999998,0.7181457999999998,0.9181457999999998,0.9181457999999998,0.868,-1,LMST01020019_2-3_0_0_chain,H,1540418.4778666666,1121438.8463945396,Sterols,ST01,Steryl esters,ST0102,22:6 Cholesterol ester,CE(22:6),CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1,696.58453,,HMDB06733,True
36592.0,1.0,LMST01020019,726.61377,726.618321,21.878,22.67,0.9577545238095236,296.9816,297.1702552,1.0,994963.2031,924523.8072,"369.35156,358.27404","369.35156,358.27404","369.35156,358.27404",358.27404,1.0,1.0,1.0,0.333,225146.8,171142.2,382720.5,102383.0,0.9915509047619048,0.9915509047619048,0.9915509047619048,0.7247509047619047,0.925,-1,LMST01020019_8-9_0_0_chain,H,1540418.4778666666,1121438.8463945396,Sterols,ST01,Steryl esters,ST0102,22:6 Cholesterol ester,CE(22:6),CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1,696.58453,,HMDB06733,True
16946.0,1.0,LMST01030109,428.38748,428.388669,7.361,7.82,1.0,219.8319,223.0503844,0.665,459642.3438,212078.7578,358.31042,358.31042,358.31042,358.31042,0.6,0.778,0.571,0.7,123225.6,53142.68,127044.3,54041.03,0.706,0.7772000000000001,0.6944,0.746,0.731,-1,LMST01030109_1-2_0_0_chain,H,,,Sterols,ST01,Ergosterols and C24-methyl derivatives,ST0103,,,C/C(=C\C[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,398.354865,,,True
16944.0,1.0,LMST01030110,428.38745,428.388669,8.458,6.96,0.6214184278372308,223.2778,225.755023,0.825,1506574.8281,675862.1721,"368.33116,386.34172",386.34172,"368.33116,386.34172",386.34172,0.5,0.5,0.571,0.333,389895.3,213822.4,494875.3,186033.3,0.6542836855674462,0.6542836855674462,0.6826836855674462,-1.0,0.664,-1,LMST01030110_1-3_0_0_chain,H,,,Sterols,ST01,Ergosterols and C24-methyl derivatives,ST0103,,,CC(C)=C(C)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,398.354865,,,True
16946.0,1.0,LMST01030137,428.38748,428.388669,7.361,8.96,0.5720253942684526,219.8319,220.9396197,1.0,459642.3438,212078.7578,358.31042,358.31042,358.31042,358.31042,0.6,0.778,0.571,0.7,123225.6,53142.68,127044.3,54041.03,0.7544050788536905,0.8256050788536906,0.7428050788536905,0.7944050788536905,0.779,-1,LMST01030137_4-5_0_0_chain,H,,,Sterols,ST01,Ergosterols and C24-methyl derivatives,ST0103,,,CCC(C)/C=C/C(C)[C@H]1CCC2=C3CC[C@H]4[C@H](C)[C@@H](O)CC[C@]4(C)C3CC[C@@]21C,398.354865,,,True
15609.0,1.0,LMST01031048,414.37238,414.37302,6.576,7.94,0.6850997484064376,215.2071,217.5870311,0.827,148956.5781,86474.2018,-1,-1,344.29477,344.29477,0.0,0.0,0.333,0.5,,,56186.54,13397.71,-1.0,-1.0,0.6010199496812876,0.6678199496812876,0.634,-1,LMST01031048_4-5_0_0_chain,H,,,Sterols,ST01,Ergosterols and C24-methyl derivatives,ST0103,,"27-nor-ergosta-5,22E-dien-3beta-ol",CC[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,384.339215,,,True
17893.0,1.0,LMST01040131,442.40561,442.404318,8.616,8.09,1.0,226.7899,227.2757223,1.0,2428101.4375,1167562.6555,400.35737,400.35737,400.35737,400.35737,1.0,0.5,0.2,0.8,775559.7,299377.3,681018.1,318846.6,1.0,0.8,0.68,0.92,0.85,-1,LMST01040131_2-27_0_0_chain,H,,,Sterols,ST01,Stigmasterols and C24-ethyl derivatives,ST0104,,,CCC(CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)=C(C)C,412.370515,,,True
17893.0,1.0,LMST01040136,442.40561,442.404318,8.616,8.05,1.0,226.7899,224.656202,0.894,2428101.4375,1167562.6555,400.35737,400.35737,400.35737,400.35737,1.0,0.5,0.2,0.8,775559.7,299377.3,681018.1,318846.6,0.9576,0.7576,0.6376000000000001,0.8776,0.808,-1,LMST01040136_2-27_0_0_chain,H,,,Sterols,ST01,Stigmasterols and C24-ethyl derivatives,ST0104,Peposterol,,CCC(CC[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)=C(C)C,412.370515,,,True
14147.0,1.0,LMST01010001,416.38794,416.388669,10.342,10.29,0.8698128615086267,216.572,217.1,0.838,220022988.0,46559808.98,"385.346469,367.335909","385.346469,367.335909","385.346469,367.335909","385.346469,367.335909",0.577,0.619,0.542,0.515,56856660.0,51679710.0,36799930.0,62801080.0,0.8539064307543134,0.8539064307543134,0.8539064307543134,0.8539064307543134,0.854,1,LMST01010001_14-15_0_0_ring,K,,,Sterols,ST01,Cholesterol and derivatives,ST0101,Cholesterol,Cholesterol; Cholest-5-en-3-ol; (3beta)-Cholest-5-en-3-ol; Cholesteryl alcohol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,386.354865,C00187,HMDB0000067,False
14145.0,1.0,LMST01010089,416.38794,416.388669,10.085,10.0,0.7776075581478848,217.8956,219.4,0.543,778885.1953,272314.9392,367.335909,367.335909,367.335909,367.335909,1.0,0.6,0.667,0.5,129350.3,103674.7,65446.32,172045.6,0.6603037790739424,0.6603037790739424,0.6603037790739424,0.6603037790739424,0.66,1,LMST01010089_12-13_0_0_ring,K,,,Sterols,ST01,Cholesterol and derivatives,ST0101,Lathosterol,,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,386.354865,C01189,HMDB0001170,False
28531.0,1.0,LMST01020005,654.61664,654.618321,21.1,21.82,0.1710928658609221,282.1408,285.6,0.193,249772.3535,158696.5018,398.37811,398.37811,-1,"398.37811,367.33591",0.4,1.0,0.0,0.8,63242.9,55640.02,,76891.23,0.182046432930461,0.182046432930461,0.0,0.182046432930461,0.182,1,LMST01020005_23-24_0_0_ring,K,,,Sterols,ST01,Steryl esters,ST0102,16:0 Cholesterol ester,CE(16:0),CCCCCCCCCCCCCCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1,624.58453,C11251,HMDB0000885,False
29673.0,0.5,LMST01020008,678.61523,678.618321,20.404,21.12,0.14681561708517,289.8779,291.4,0.652,5679030.313,3224012.099,"369.35156,310.27404","369.35156,594.52443,310.27404",-1,-1,0.75,0.8,0.0,0.0,1730954.0,1529967.0,,,0.399407808542585,0.399407808542585,0.0,0.0,0.399,1,LMST01020008_5-6_0_0_chain,K,5021417.720333333,3620834.8871100903,Sterols,ST01,Steryl esters,ST0102,18:2 Cholesterol ester,CE(18:2);  Cholesteryl linoleate,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1,648.58453,C15441,HMDB00610,True
16433.0,1.0,LMST01040129,444.41794,444.419967,10.995,11.14,0.6652565196512935,225.0785,226.2,0.669,2403747.344,759725.5137,395.367207,"395.367207,413.377767",395.367207,"395.367207,413.377767",0.125,0.333,0.5,0.333,592375.5,504860.5,281727.5,690540.2,0.6671282598256467,0.6671282598256467,0.6671282598256467,0.6671282598256467,0.667,1,LMST01040129_13-14_0_0_ring,K,,,Sterols,ST01,Stigmasterols and C24-ethyl derivatives,ST0104,Sitosterol,"beta-Sitosterol; 22,23-Dihydrostigmasterol; b-Sitosterol",CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,414.386165,C01753,HMDB0000852,False
13905.0,1.0,LMST01010095,414.37234,414.37302,8.348,9.03,1.0,214.6918,217.4541627,0.745,1653535.75,280706.4981,"365.32026,383.33082","365.32026,383.33082",365.32026,"365.32026,383.33082",0.5,0.273,0.286,0.667,354453.7,342236.3,292982.3,466781.0,0.698,0.6072,0.6124,0.7648,0.671,-1,LMST01010095_14-15_0_0_ring,K,,,Sterols,ST01,Cholesterol and derivatives,ST0101,22-dehydrocholesterol,"cholesta-5,22-dien-3beta-ol",CC(C)C/C=C/[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,384.339215,,,False
15363.0,1.0,LMST01010138,430.4039,430.404318,8.815,8.26,1.0,224.1977,225.2639948,1.0,352620.0234,72011.2888,399.362118,-1,-1,399.362118,0.25,0.0,0.0,0.167,44540.62,,,89952.02,0.7000000000000001,-1.0,-1.0,0.6668000000000001,0.683,-1,LMST01010138_14-15_0_0_ring,K,,,Sterols,ST01,Cholesterol and derivatives,ST0101,,,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4[C@H](C)[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,400.370515,,,False
16300.0,1.0,LMST01010143,442.40552,442.404318,10.155,10.06,1.0,222.1821,223.2035178,1.0,1075563.484,385545.2661,-1,-1,411.362118,411.362118,0.0,0.0,0.125,0.125,,,186944.6,328777.6,-1.0,-1.0,0.65,0.65,0.65,-1,LMST01010143_13-14_0_0_ring,K,,,Sterols,ST01,Cholesterol and derivatives,ST0101,,,CC(C)=CCCC(C)C1CCC2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@H](O)C(C)C1CC3,412.370515,,,False
15265.0,1.0,LMST01010202,428.38739,428.388669,7.42,7.03,1.0,220.3454,221.8522029,1.0,494812.3618,315640.425,386.34172,-1,386.34172,386.34172,0.833,0.0,0.8,1.0,121416.6,,123952.7,141018.3,0.9332,-1.0,0.92,1.0,0.951,-1,LMST01010202_1-3_0_0_chain,K,,,Sterols,ST01,Cholesterol and derivatives,ST0101,4alpha-methylzymosterol,"(3beta,4alpha,5alpha)-4-methylcholesta-8,24-dien-3-ol; 4alpha-Methylzymosterol",CC(C)=CCC[C@@H](C)[C@H]1CC[C@H]2C3=C(CC[C@@]21C)[C@@]1(C)CC[C@H](O)[C@@H](C)[C@@H]1CC3,398.354865,C05103,HMDB0001217,True
15269.0,1.0,LMST01010282,428.38739,428.388669,8.722,9.09,1.0,218.6577,219.4387478,1.0,437534.1016,124419.3359,-1,379.335909,397.346469,-1,0.0,0.25,0.2,0.0,,85375.89,63551.36,,-1.0,0.7000000000000001,0.68,-1.0,0.69,-1,LMST01010282_15-16_0_0_ring,K,,,Sterols,ST01,Cholesterol and derivatives,ST0101,22-methylenecholesterol,,C=C(CCC(C)C)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,398.354865,,,False
13905.0,1.0,LMST01010286,414.37234,414.37302,8.348,9.2,0.9284615062703164,214.6918,214.5314322,1.0,1653535.75,280706.4981,"365.32026,383.33082","365.32026,383.33082",365.32026,"365.32026,383.33082",0.5,0.273,0.286,0.667,354453.7,342236.3,292982.3,466781.0,0.7856923012540633,0.6948923012540633,0.7000923012540633,0.8524923012540634,0.758,-1,LMST01010286_14-15_0_0_ring,K,,,Sterols,ST01,Cholesterol and derivatives,ST0101,Cystosterol,,CC(C)CC1CC1(C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,384.339215,,,False
16298.0,1.0,LMST01010304,442.40219,442.404318,8.619,8.54,1.0,227.2283,227.3668077,1.0,3821875.125,183376.0629,"368.33116,386.34172",386.34172,386.34172,386.34172,0.5,0.5,0.6,0.75,551211.4,860088.1,808522.9,896458.9,0.8,0.8,0.8400000000000001,0.9,0.835,-1,LMST01010304_2-4_0_0_chain,K,,,Sterols,ST01,Cholesterol and derivatives,ST0101,"(24E)-24,26-dimethyldesmosterol",,CC/C(C)=C(\C)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,412.370515,,,True
16298.0,1.0,LMST01010305,442.40219,442.404318,8.619,8.54,1.0,227.2283,227.3668077,1.0,3821875.125,183376.0629,"368.33116,386.34172",386.34172,386.34172,386.34172,0.5,0.5,0.6,0.75,551211.4,860088.1,808522.9,896458.9,0.8,0.8,0.8400000000000001,0.9,0.835,-1,LMST01010305_2-4_0_0_chain,K,,,Sterols,ST01,Cholesterol and derivatives,ST0101,"(24Z)-24,26-dimethyldesmosterol",,CC/C(C)=C(/C)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,412.370515,,,True
15365.0,1.0,LMST01010330,430.4039,430.404318,10.655,12.73,0.3474162438761499,220.5338,221.1968312,1.0,5548049.625,1723577.766,"381.351558,399.362118","381.351558,399.362118","381.351558,399.362118",381.351558,0.333,0.444,0.667,0.333,1387977.0,1190378.0,680271.3,1593844.0,0.60268324877523,0.64708324877523,0.73628324877523,0.60268324877523,0.647,-1,LMST01010330_24-25_0_0_ring,K,,,Sterols,ST01,Cholesterol and derivatives,ST0101,,,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2(C)C3CC[C@H]4C[C@@H](O)CC[C@]4(C)C3=CC[C@]12C,400.370515,,,False
13890.0,1.0,LMST01010350,414.37231,414.37302,7.606,8.41,0.9523979193662856,219.3988,218.1944338,1.0,1514104.0,190747.8706,-1,365.32026,"365.32026,383.33082",-1,0.0,0.25,0.667,0.0,,217963.6,209572.6,,-1.0,0.6904795838732571,0.8572795838732572,-1.0,0.774,-1,LMST01010350_14-15_0_0_ring,K,,,Sterols,ST01,Cholesterol and derivatives,ST0101,"5, 20(22)-cholestadienol","5, 20(22)-cholestadien-3beta-ol",C/C(=C\CCC(C)C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,384.339215,,,False
29794.0,1.0,LMST01020003,680.63159,680.63397,19.808,20.43,1.0,287.8257,285.8466307,1.0,3765724.25,1854588.26,"312.28969,369.35156,554.49313",369.35156,"312.28969,369.35156","312.28969,369.35156,554.49313,156.17467",0.667,1.0,0.6,1.0,639035.3,535763.4,526203.0,1051692.0,0.8668,1.0,0.8400000000000001,1.0,0.927,-1,LMST01020003_8-9_0_0_chain,K,,,Sterols,ST01,Steryl esters,ST0102,18:1 Cholesterol ester,CE(18:1),CCCCCCCC/C=C\CCCCCCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1,650.60018,C14641,HMDB00918,True
29677.0,1.0,LMST01020008,678.61536,678.618321,20.461,21.12,1.0,289.457,289.56432,1.0,6813511.563,3015487.347,"369.35156,554.49313,310.27404","369.35156,554.49313,310.27404","369.35156,554.49313,310.27404","369.35156,154.15902,554.49313,310.27404",1.0,0.75,1.0,0.5,1864886.0,1625262.0,1522653.0,3122743.0,1.0,0.9,1.0,0.8,0.925,-1,LMST01020008_8-9_0_0_chain,K,5021417.720333333,3620834.8871100903,Sterols,ST01,Steryl esters,ST0102,18:2 Cholesterol ester,CE(18:2);  Cholesteryl linoleate,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1,648.58453,C15441,HMDB00610,True
29537.0,0.75,LMST01020009,676.60205,676.602672,21.321,21.14,1.0,287.0167,294.2302274,0.198,52676.8862,45293.5075,"369.35156,308.25839",-1,-2,308.25839,1.0,0.0,0.0,1.0,21287.86,,,36524.77,0.6792000000000001,-1.0,-1.0,0.6792000000000001,0.679,-1,LMST01020009_2-3_0_0_chain,K,77891.51185,62074.90905503221,Sterols,ST01,Steryl esters,ST0102,18:3 Cholesterol ester,CE(18:3),CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1,646.56888,,HMDB10370,True
29537.0,0.75,LMST01020009,676.60205,676.602672,21.321,21.08,1.0,287.0167,289.9326232,0.868,52676.8862,45293.5075,"369.35156,308.25839",-1,-2,308.25839,1.0,0.0,0.0,1.0,21287.86,,,36524.77,0.9472,-1.0,-1.0,0.9472,0.947,-1,LMST01020009_5-6_0_0_chain,K,77891.51185,62074.90905503221,Sterols,ST01,Steryl esters,ST0102,18:3 Cholesterol ester,CE(18:3),CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1,646.56888,,HMDB10370,True
29537.0,0.75,LMST01020009,676.60205,676.602672,21.321,21.09,1.0,287.0167,287.8412265,1.0,52676.8862,45293.5075,"369.35156,308.25839",-1,-2,308.25839,1.0,0.0,0.0,1.0,21287.86,,,36524.77,1.0,-1.0,-1.0,1.0,1.0,-1,LMST01020009_8-9_0_0_chain,K,77891.51185,62074.90905503221,Sterols,ST01,Steryl esters,ST0102,18:3 Cholesterol ester,CE(18:3),CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1,646.56888,,HMDB10370,True
31165.0,0.5,LMST01020013,704.63123,704.63397,21.267,21.44,1.0,296.0355,292.5152534,0.776,96365.4824,66663.7945,369.35156,-1,-1,369.35156,1.0,0.0,0.0,1.0,32470.13,,,55777.96,0.9104,-1.0,-1.0,0.9104,0.91,-1,LMST01020013_11-12_0_0_chain,K,125638.68345,105160.39183030298,Sterols,ST01,Steryl esters,ST0102,20:3 Cholesterol ester,CE(20:3),CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1,674.60018,,HMDB06736,True
31165.0,0.5,LMST01020013,704.63123,704.63397,21.267,21.38,1.0,296.0355,293.0096393,0.855,96365.4824,66663.7945,369.35156,-1,-1,369.35156,1.0,0.0,0.0,1.0,32470.13,,,55777.96,0.9420000000000002,-1.0,-1.0,0.9420000000000002,0.942,-1,LMST01020013_5-6_0_0_chain,K,125638.68345,105160.39183030298,Sterols,ST01,Steryl esters,ST0102,20:3 Cholesterol ester,CE(20:3),CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1,674.60018,,HMDB06736,True
31165.0,0.5,LMST01020013,704.63123,704.63397,21.267,21.43,1.0,296.0355,295.9427231,1.0,96365.4824,66663.7945,369.35156,-1,-1,369.35156,1.0,0.0,0.0,1.0,32470.13,,,55777.96,1.0,-1.0,-1.0,1.0,1.0,-1,LMST01020013_8-9_0_0_chain,K,125638.68345,105160.39183030298,Sterols,ST01,Steryl esters,ST0102,20:3 Cholesterol ester,CE(20:3),CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@@H]2[C@H](C)CCCC(C)C)C1,674.60018,,HMDB06736,True
